,batsman,batsman_runs,ball,boundaries,dismissed,dot_balls,man_of_match,match_30+,total_matches,strike_rate,%age_not_out,%age_dot_balls,%age_boundaries,%30+runs,average_suns_per_match,Strike_rate_in_powerplay,Strike_rate_in_death_overs,Player,batsman_rank,bowling_rank,allrounder_rank
110,PC Valthaty,505,432,81.0,22.0,230.0,2.0,5.0,23,116.9,4.35,53.24,18.75,21.74,21.96,107.58620689655172,207.6923076923077,PC Valthaty,114.0,207.0,84.0
111,D Padikkal,473,398,59.0,14.0,149.0,0.0,8.0,15,118.84,6.67,37.44,14.82,53.33,31.53,123.74429223744292,0.0,D Padikkal,80.0,-,-
112,DT Christian,446,384,41.0,24.0,132.0,0.0,2.0,34,116.15,29.41,34.38,10.68,5.88,13.12,50.0,138.88888888888889,DT Christian,161.0,107.0,62.0
113,SN Khan,441,321,61.0,20.0,106.0,0.0,6.0,25,137.38,20.0,33.02,19.0,24.0,17.64,128.57142857142858,171.7741935483871,SN Khan,89.0,-,-
114,E Lewis,430,343,62.0,16.0,167.0,0.0,7.0,16,125.36,0.0,48.69,18.08,43.75,26.88,134.14634146341464,0.0,E Lewis,77.0,-,-
115,SA Asnodkar,423,352,66.0,19.0,164.0,1.0,7.0,19,120.17,0.0,46.59,18.75,36.84,22.26,128.7037037037037,0.0,SA Asnodkar,99.0,-,-
116,NLTC Perera,422,324,49.0,24.0,129.0,0.0,5.0,30,130.25,20.0,39.81,15.12,16.67,14.07,112.5,150.34965034965035,NLTC Perera,116.0,172.0,70.0
117,JR Hopes,417,314,60.0,17.0,120.0,0.0,4.0,19,132.8,10.53,38.22,19.11,21.05,21.95,121.01449275362319,139.4736842105263,JR Hopes,86.0,241.0,87.0
118,R Ashwin,412,384,46.0,36.0,156.0,3.0,2.0,55,107.29,34.55,40.62,11.98,3.64,7.49,46.15384615384615,120.34632034632035,R Ashwin,181.0,5.0,26.0
119,J Botha,409,364,44.0,22.0,138.0,1.0,4.0,28,112.36,21.43,37.91,12.09,14.29,14.61,83.33333333333334,137.75510204081633,J Botha,147.0,50.0,30.0
120,LR Shukla,405,358,49.0,29.0,152.0,1.0,3.0,33,113.13,12.12,42.46,13.69,9.09,12.27,40.0,137.95620437956205,LR Shukla,164.0,164.0,88.0
121,AL Menaria,401,367,42.0,22.0,152.0,0.0,5.0,23,109.26,4.35,41.42,11.44,21.74,17.43,100.0,121.53846153846153,AL Menaria,142.0,224.0,96.0
122,MV Boucher,394,318,45.0,15.0,116.0,2.0,6.0,23,123.9,34.78,36.48,14.15,26.09,17.13,91.66666666666666,157.01754385964912,MV Boucher,117.0,-,-
123,CA Pujara,390,403,54.0,18.0,200.0,0.0,4.0,22,96.77,18.18,49.63,13.4,18.18,17.73,91.10169491525424,133.33333333333331,CA Pujara,152.0,-,-
124,Azhar Mahmood,388,311,52.0,19.0,124.0,2.0,5.0,21,124.76,9.52,39.87,16.72,23.81,18.48,91.66666666666666,150.0,Azhar Mahmood,113.0,64.0,24.0
125,DB Ravi Teja,375,325,44.0,20.0,124.0,0.0,5.0,25,115.38,20.0,38.15,13.54,20.0,15.0,88.33333333333333,134.06593406593404,DB Ravi Teja,140.0,-,-
126,S Sohal,368,311,52.0,18.0,158.0,1.0,6.0,20,118.33,10.0,50.8,16.72,30.0,18.4,117.22689075630252,44.44444444444444,S Sohal,131.0,-,-
127,R Tewatia,366,280,44.0,13.0,106.0,1.0,4.0,23,130.71,43.48,37.86,15.71,17.39,15.91,85.71428571428571,178.4,R Tewatia,115.0,42.0,17.0
128,P Negi,365,301,43.0,26.0,124.0,2.0,3.0,35,121.26,25.71,41.2,14.29,8.57,10.43,66.66666666666666,136.14457831325302,P Negi,155.0,84.0,49.0
129,A Mishra,362,410,34.0,30.0,182.0,11.0,2.0,54,88.29,44.44,44.39,8.29,3.7,6.7,20.0,107.17703349282297,A Mishra,203.0,8.0,33.0
130,R Bhatia,342,290,37.0,29.0,110.0,1.0,0.0,47,117.93,38.3,37.93,12.76,0.0,7.28,0.0,151.65562913907286,R Bhatia,191.0,53.0,52.0
131,P Kumar,340,323,39.0,34.0,158.0,2.0,1.0,57,105.26,40.35,48.92,12.07,1.75,5.96,75.0,108.4,P Kumar,201.0,54.0,55.0
132,AP Tare,339,285,51.0,24.0,142.0,1.0,2.0,27,118.95,11.11,49.82,17.89,7.41,12.56,105.60747663551402,161.9047619047619,AP Tare,165.0,-,-
133,SW Billings,334,256,41.0,19.0,91.0,1.0,3.0,19,130.47,0.0,35.55,16.02,15.79,17.58,128.4090909090909,175.75757575757575,SW Billings,124.0,-,-
134,JEC Franklin,327,309,34.0,11.0,124.0,1.0,3.0,16,105.83,31.25,40.13,11.0,18.75,20.44,82.29166666666666,150.0,JEC Franklin,145.0,228.0,100.0
135,RN ten Doeschate,326,238,41.0,17.0,80.0,0.0,4.0,21,136.97,19.05,33.61,17.23,19.05,15.52,85.71428571428571,170.79646017699116,RN ten Doeschate,110.0,216.0,86.0
136,KV Sharma,317,285,32.0,21.0,116.0,1.0,2.0,34,111.23,38.24,40.7,11.23,5.88,9.32,77.77777777777779,128.47682119205297,KV Sharma,185.0,57.0,51.0
137,R Vinay Kumar,310,289,30.0,26.0,118.0,3.0,0.0,42,107.27,38.1,40.83,10.38,0.0,7.38,0.0,115.45893719806763,R Vinay Kumar,206.0,83.0,72.0
138,MM Ali,309,199,44.0,13.0,75.0,0.0,4.0,17,155.28,23.53,37.69,22.11,23.53,18.18,90.0,144.11764705882354,MM Ali,94.0,96.0,28.0
139,DB Das,304,267,39.0,12.0,124.0,0.0,2.0,22,113.86,45.45,46.44,14.61,9.09,13.82,105.45454545454544,126.19047619047619,DB Das,169.0,-,-
140,C de Grandhomme,303,229,36.0,15.0,86.0,0.0,5.0,21,132.31,28.57,37.55,15.72,23.81,14.43,50.0,132.03883495145632,C de Grandhomme,123.0,250.0,100.0
141,LA Pomersbach,302,251,38.0,11.0,109.0,0.0,3.0,16,120.32,31.25,43.43,15.14,18.75,18.88,128.39506172839506,168.57142857142858,LA Pomersbach,136.0,-,-
142,UBT Chand,300,314,41.0,20.0,170.0,0.0,3.0,20,95.54,0.0,54.14,13.06,15.0,15.0,80.53691275167785,87.5,UBT Chand,171.0,-,-
143,DJG Sammy,295,251,33.0,15.0,108.0,1.0,1.0,20,117.53,25.0,43.03,13.15,5.0,14.75,133.33333333333331,147.36842105263156,DJG Sammy,168.0,232.0,106.0
144,SP Goswami,293,307,35.0,20.0,144.0,1.0,3.0,21,95.44,4.76,46.91,11.4,14.29,13.95,92.61363636363636,73.33333333333333,SP Goswami,174.0,-,-
145,Y Nagar,285,271,29.0,15.0,113.0,0.0,1.0,20,105.17,25.0,41.7,10.7,5.0,14.25,66.66666666666666,136.69724770642202,Y Nagar,183.0,287.0,112.0
146,GH Vihari,284,331,24.0,20.0,146.0,2.0,3.0,23,85.8,13.04,44.11,7.25,13.04,12.35,64.13043478260869,103.77358490566037,GH Vihari,189.0,-,-
147,VVS Laxman,282,271,38.0,16.0,123.0,0.0,4.0,20,104.06,20.0,45.39,14.02,20.0,14.1,97.90575916230367,50.0,VVS Laxman,167.0,-,-
148,SM Curran,281,200,40.0,12.0,84.0,1.0,3.0,19,140.5,36.84,42.0,20.0,15.79,14.79,128.30188679245282,183.33333333333331,SM Curran,120.0,173.0,73.0
149,A Ashish Reddy,280,196,31.0,15.0,61.0,0.0,2.0,23,142.86,34.78,31.12,15.82,8.7,12.17,71.42857142857143,148.8372093023256,A Ashish Reddy,138.0,171.0,78.0
150,B Chipli,280,256,35.0,16.0,110.0,0.0,2.0,21,109.38,23.81,42.97,13.67,9.52,13.33,69.62025316455697,177.27272727272728,B Chipli,176.0,-,-
151,MJ Lumb,278,198,51.0,10.0,96.0,1.0,5.0,12,140.4,16.67,48.48,25.76,41.67,23.17,143.312101910828,0.0,MJ Lumb,83.0,-,-
152,SO Hetmyer,275,203,34.0,13.0,80.0,1.0,3.0,16,135.47,18.75,39.41,16.75,18.75,17.19,100.0,181.8181818181818,SO Hetmyer,122.0,-,-
153,MJ Guptill,270,196,39.0,12.0,88.0,0.0,5.0,13,137.76,7.69,44.9,19.9,38.46,20.77,139.74358974358972,0.0,MJ Guptill,92.0,-,-
154,R Sathish,270,236,28.0,16.0,92.0,0.0,0.0,24,114.41,33.33,38.98,11.86,0.0,11.25,0.0,138.83495145631068,R Sathish,196.0,288.0,113.0
155,M Kaif,259,258,28.0,16.0,120.0,0.0,2.0,22,100.39,27.27,46.51,10.85,9.09,11.77,56.41025641025641,116.12903225806453,M Kaif,195.0,-,-
156,R Parag,246,214,31.0,10.0,88.0,0.0,4.0,13,114.95,23.08,41.12,14.49,30.77,18.92,0.0,177.96610169491524,R Parag,142.0,272.0,107.0
157,SM Katich,241,191,34.0,10.0,85.0,1.0,3.0,11,126.18,9.09,44.5,17.8,27.27,21.91,131.8181818181818,130.76923076923077,SM Katich,122.0,-,-
158,BCJ Cutting,238,146,34.0,11.0,58.0,1.0,2.0,17,163.01,35.29,39.73,23.29,11.76,14.0,0.0,182.45614035087718,BCJ Cutting,133.0,254.0,104.0
159,MD Mishra,237,213,32.0,15.0,102.0,1.0,2.0,17,111.27,11.76,47.89,15.02,11.76,13.94,100.78125,153.33333333333334,MD Mishra,175.0,-,-
160,MR Marsh,225,202,23.0,13.0,85.0,1.0,3.0,15,111.39,13.33,42.08,11.39,20.0,15.0,0.0,132.43243243243242,MR Marsh,166.0,94.0,57.0
161,PJ Cummins,223,176,26.0,13.0,75.0,1.0,2.0,19,126.7,31.58,42.61,14.77,10.53,11.74,0.0,162.92134831460675,PJ Cummins,160.0,127.0,69.0
162,K Goel,218,239,26.0,14.0,130.0,0.0,1.0,16,91.21,12.5,54.39,10.88,6.25,13.62,96.3855421686747,96.0,K Goel,204.0,283.0,114.0
163,AA Jhunjhunwala,217,218,24.0,14.0,98.0,1.0,2.0,15,99.54,6.67,44.95,11.01,13.33,14.47,66.66666666666666,132.5,AA Jhunjhunwala,183.0,275.0,110.0
164,TM Head,205,151,20.0,6.0,43.0,0.0,4.0,10,135.76,40.0,28.48,13.25,40.0,20.5,58.82352941176471,184.31372549019608,TM Head,105.0,-,-
165,CA Ingram,205,183,27.0,12.0,78.0,0.0,2.0,15,112.02,20.0,42.62,14.75,13.33,13.67,77.77777777777779,151.42857142857142,CA Ingram,177.0,-,-
166,RD Gaikwad,204,173,22.0,3.0,61.0,3.0,3.0,6,117.92,50.0,35.26,12.72,50.0,34.0,97.05882352941177,136.36363636363635,RD Gaikwad,119.0,-,-
167,PD Collingwood,203,159,22.0,4.0,60.0,1.0,3.0,7,127.67,42.86,37.74,13.84,42.86,29.0,136.8421052631579,178.3783783783784,PD Collingwood,96.0,137.0,47.0
168,SK Warne,198,219,20.0,19.0,105.0,4.0,1.0,27,90.41,29.63,47.95,9.13,3.7,7.33,0.0,100.0,SK Warne,214.0,16.0,46.0
169,SP Fleming,196,171,30.0,9.0,86.0,0.0,3.0,10,114.62,10.0,50.29,17.54,30.0,19.6,106.19469026548674,0.0,SP Fleming,148.0,-,-
170,JC Archer,195,128,25.0,13.0,46.0,1.0,0.0,21,152.34,38.1,35.94,19.53,0.0,9.29,0.0,166.01941747572815,JC Archer,164.0,11.0,23.0
171,AS Raut,194,172,20.0,11.0,67.0,0.0,2.0,16,112.79,31.25,38.95,11.63,12.5,12.12,116.66666666666667,132.0987654320988,AS Raut,187.0,-,-
172,Salman Butt,193,172,32.0,7.0,86.0,0.0,2.0,7,112.21,0.0,50.0,18.6,28.57,27.57,98.11320754716981,200.0,Salman Butt,144.0,-,-
173,BJ Rohrer,193,145,26.0,6.0,56.0,0.0,3.0,8,133.1,25.0,38.62,17.93,37.5,24.12,0.0,235.48387096774195,BJ Rohrer,104.0,-,-
174,YV Takawale,192,183,29.0,8.0,100.0,0.0,2.0,10,104.92,20.0,54.64,15.85,20.0,19.2,88.32116788321169,223.0769230769231,YV Takawale,172.0,-,-
175,Bipul Sharma,187,124,20.0,6.0,34.0,0.0,1.0,17,150.81,64.71,27.42,16.13,5.88,11.0,0.0,155.10204081632654,Bipul Sharma,151.0,151.0,75.0
176,K Gowtham,186,113,25.0,13.0,42.0,0.0,1.0,19,164.6,31.58,37.17,22.12,5.26,9.79,200.0,190.1639344262295,K Gowtham,154.0,203.0,92.0
177,Washington Sundar,186,154,21.0,12.0,58.0,1.0,2.0,21,120.78,42.86,37.66,13.64,9.52,8.86,0.0,144.82758620689654,Washington Sundar,178.0,46.0,42.0
178,FY Fazal,183,179,23.0,9.0,74.0,0.0,3.0,11,102.23,18.18,41.34,12.85,27.27,16.64,92.6829268292683,120.0,FY Fazal,173.0,-,-
179,B Kumar,183,199,20.0,24.0,96.0,5.0,0.0,42,91.96,42.86,48.24,10.05,0.0,4.36,0.0,100.0,B Kumar,222.0,6.0,44.0
180,CR Brathwaite,181,120,26.0,14.0,53.0,1.0,2.0,14,150.83,0.0,44.17,21.67,14.29,12.93,0.0,183.11688311688312,CR Brathwaite,141.0,225.0,96.0
181,AC Voges,181,143,18.0,6.0,44.0,1.0,2.0,7,126.57,14.29,30.77,12.59,28.57,25.86,77.77777777777779,150.0,AC Voges,129.0,-,-
182,AB Agarkar,179,160,18.0,8.0,60.0,0.0,1.0,18,111.87,55.56,37.5,11.25,5.56,9.94,133.33333333333331,129.76190476190476,AB Agarkar,205.0,189.0,105.0
183,JJ Roy,179,139,26.0,6.0,60.0,1.0,2.0,8,128.78,25.0,43.17,18.71,25.0,22.38,115.625,170.0,JJ Roy,135.0,-,-
184,MF Maharoof,177,124,21.0,10.0,44.0,1.0,1.0,14,142.74,28.57,35.48,16.94,7.14,12.64,0.0,171.6216216216216,MF Maharoof,156.0,32.0,27.0
185,C Munro,177,144,27.0,9.0,68.0,0.0,2.0,11,122.92,18.18,47.22,18.75,18.18,16.09,142.3913043478261,66.66666666666666,C Munro,158.0,-,-
186,DH Yagnik,170,142,25.0,9.0,62.0,0.0,2.0,17,119.72,47.06,43.66,17.61,11.76,10.0,0.0,129.5774647887324,DH Yagnik,180.0,-,-
187,S Dube,169,142,18.0,11.0,59.0,0.0,0.0,13,119.01,15.38,41.55,12.68,0.0,13.0,0.0,154.0,S Dube,194.0,191.0,103.0
188,CM Gautam,169,158,23.0,9.0,84.0,0.0,3.0,13,106.96,30.77,53.16,14.56,23.08,13.0,106.25,121.62162162162163,CM Gautam,186.0,-,-
189,DW Steyn,167,163,17.0,22.0,72.0,5.0,0.0,33,102.45,33.33,44.17,10.43,0.0,5.06,0.0,112.85714285714286,DW Steyn,218.0,4.0,38.0
190,MN van Wyk,167,135,20.0,3.0,44.0,0.0,3.0,5,123.7,40.0,32.59,14.81,60.0,33.4,103.7037037037037,154.2857142857143,MN van Wyk,112.0,-,-
191,MG Johnson,167,168,17.0,14.0,80.0,2.0,0.0,28,99.4,50.0,47.62,10.12,0.0,5.96,0.0,105.67375886524823,MG Johnson,220.0,80.0,74.0
192,S Gopal,164,161,18.0,12.0,64.0,2.0,0.0,19,101.86,36.84,39.75,11.18,0.0,8.63,0.0,128.75,S Gopal,216.0,50.0,61.0
193,PA Reddy,164,167,17.0,10.0,72.0,0.0,1.0,10,98.2,0.0,43.11,10.18,10.0,16.4,93.63636363636364,300.0,PA Reddy,198.0,-,-
194,MN Samuels,161,174,16.0,12.0,86.0,1.0,2.0,14,92.53,14.29,49.43,9.2,14.29,11.5,34.61538461538461,158.33333333333331,MN Samuels,209.0,154.0,94.0
195,R McLaren,159,178,15.0,8.0,76.0,1.0,2.0,13,89.33,38.46,42.7,8.43,15.38,12.23,63.1578947368421,110.00000000000001,R McLaren,210.0,245.0,109.0
196,RE van der Merwe,159,144,19.0,12.0,66.0,0.0,2.0,15,110.42,20.0,45.83,13.19,13.33,10.6,97.2972972972973,127.02702702702702,RE van der Merwe,200.0,41.0,50.0
197,R Dhawan,153,135,17.0,7.0,56.0,0.0,0.0,16,113.33,56.25,41.48,12.59,0.0,9.56,0.0,130.26315789473685,R Dhawan,212.0,144.0,91.0
198,AD Hales,148,119,19.0,6.0,48.0,0.0,3.0,6,124.37,0.0,40.34,15.97,50.0,24.67,139.02439024390242,0.0,AD Hales,132.0,-,-
199,SM Pollock,147,116,20.0,8.0,47.0,2.0,2.0,8,126.72,0.0,40.52,17.24,25.0,18.38,16.666666666666664,194.5945945945946,SM Pollock,146.0,51.0,30.0
200,Mohammad Nabi,146,102,20.0,9.0,38.0,0.0,1.0,11,143.14,18.18,37.25,19.61,9.09,13.27,0.0,151.5625,Mohammad Nabi,157.0,65.0,38.0
201,S Vidyut,145,115,24.0,8.0,55.0,0.0,2.0,8,126.09,0.0,47.83,20.87,25.0,18.12,127.16049382716051,0.0,S Vidyut,149.0,-,-
202,Abhishek Sharma,143,104,18.0,8.0,37.0,0.0,2.0,13,137.5,38.46,35.58,17.31,15.38,11.0,0.0,156.89655172413794,Abhishek Sharma,159.0,268.0,108.0
203,N Saini,140,143,16.0,11.0,68.0,0.0,2.0,10,97.9,-10.0,47.55,11.19,20.0,14.0,93.02325581395348,100.0,N Saini,200.0,-,-
204,Sachin Baby,137,106,16.0,9.0,40.0,0.0,1.0,10,129.25,10.0,37.74,15.09,10.0,13.7,0.0,160.37735849056605,Sachin Baby,170.0,-,-
205,S Anirudha,136,121,16.0,8.0,54.0,1.0,1.0,12,112.4,33.33,44.63,13.22,8.33,11.33,86.66666666666667,144.44444444444443,S Anirudha,207.0,-,-
206,PK Garg,133,116,13.0,9.0,45.0,1.0,1.0,10,114.66,10.0,38.79,11.21,10.0,13.3,130.76923076923077,166.66666666666669,PK Garg,197.0,-,-
207,SB Styris,131,134,13.0,7.0,53.0,0.0,1.0,10,97.76,30.0,39.55,9.7,10.0,13.1,61.53846153846154,110.5263157894737,SB Styris,213.0,144.0,92.0
208,W Jaffer,130,129,17.0,7.0,64.0,0.0,2.0,8,100.78,12.5,49.61,13.18,25.0,16.25,81.05263157894737,0.0,W Jaffer,192.0,-,-
209,UT Khawaja,127,105,17.0,5.0,43.0,0.0,2.0,6,120.95,16.67,40.95,16.19,33.33,21.17,135.44303797468353,0.0,UT Khawaja,153.0,-,-
210,P Dogra,127,141,9.0,12.0,63.0,0.0,1.0,12,90.07,0.0,44.68,6.38,8.33,10.58,0.0,113.63636363636364,P Dogra,217.0,-,-
211,K Rabada,125,135,13.0,9.0,65.0,1.0,1.0,13,92.59,30.77,48.15,9.63,7.69,9.62,25.0,111.11111111111111,K Rabada,218.0,58.0,65.0
212,MC Juneja,125,134,12.0,7.0,54.0,0.0,1.0,7,93.28,0.0,40.3,8.96,14.29,17.86,111.11111111111111,55.55555555555556,MC Juneja,202.0,-,-
213,BB Samantray,125,116,15.0,5.0,48.0,0.0,2.0,8,107.76,37.5,41.38,12.93,25.0,15.62,68.18181818181817,124.0,BB Samantray,190.0,-,-
214,B Lee,124,102,16.0,10.0,46.0,2.0,0.0,19,121.57,47.37,45.1,15.69,0.0,6.53,0.0,130.0,B Lee,208.0,102.0,79.0
215,AB McDonald,123,103,13.0,5.0,38.0,0.0,2.0,9,119.42,44.44,36.89,12.62,22.22,13.67,157.89473684210526,120.0,AB McDonald,179.0,187.0,96.0
216,UT Yadav,122,135,15.0,14.0,70.0,8.0,0.0,34,90.37,58.82,51.85,11.11,0.0,3.59,0.0,97.34513274336283,UT Yadav,231.0,97.0,88.0
217,MM Sharma,122,120,13.0,14.0,54.0,2.0,0.0,25,101.67,44.0,45.0,10.83,0.0,4.88,0.0,101.38888888888889,MM Sharma,227.0,78.0,76.0
218,Niraj Patel,121,124,15.0,5.0,61.0,0.0,2.0,6,97.58,16.67,49.19,12.1,33.33,20.17,76.27118644067797,163.1578947368421,Niraj Patel,188.0,-,-
219,DL Vettori,121,118,13.0,7.0,46.0,1.0,0.0,16,102.54,56.25,38.98,11.02,0.0,7.56,0.0,115.09433962264151,DL Vettori,223.0,48.0,64.0
220,RJ Harris,117,112,9.0,12.0,46.0,1.0,0.0,21,104.46,42.86,41.07,8.04,0.0,5.57,0.0,117.8082191780822,RJ Harris,225.0,31.0,56.0
221,Z Khan,117,141,13.0,15.0,74.0,1.0,0.0,27,82.98,44.44,52.48,9.22,0.0,4.33,0.0,103.0612244897959,Z Khan,232.0,22.0,54.0
222,DJM Short,115,102,16.0,7.0,48.0,0.0,2.0,7,112.75,0.0,47.06,15.69,28.57,16.43,79.36507936507937,0.0,DJM Short,183.0,-,-
223,M Kartik,113,109,8.0,7.0,32.0,1.0,0.0,14,103.67,50.0,29.36,7.34,0.0,8.07,0.0,101.44927536231884,M Kartik,224.0,89.0,81.0
224,DJ Harris,111,103,16.0,3.0,52.0,0.0,2.0,4,107.77,25.0,50.49,15.53,50.0,27.75,86.36363636363636,0.0,DJ Harris,162.0,-,-
225,JDP Oram,106,110,11.0,8.0,50.0,1.0,1.0,11,96.36,27.27,45.45,10.0,9.09,9.64,0.0,135.13513513513513,JDP Oram,221.0,243.0,111.0
226,DS Kulkarni,104,113,9.0,9.0,50.0,0.0,0.0,20,92.04,55.0,44.25,7.96,0.0,5.2,0.0,101.04166666666667,DS Kulkarni,230.0,56.0,68.0
227,RJ Quiney,103,105,15.0,7.0,57.0,0.0,1.0,7,98.1,0.0,54.29,14.29,14.29,14.71,87.83783783783784,0.0,RJ Quiney,211.0,-,-
228,CJ Ferguson,98,119,9.0,6.0,58.0,0.0,0.0,8,82.35,25.0,48.74,7.56,0.0,12.25,70.83333333333334,100.0,CJ Ferguson,226.0,-,-
229,DJ Jacobs,92,101,14.0,7.0,62.0,0.0,1.0,7,91.09,0.0,61.39,13.86,14.29,13.14,89.24731182795699,0.0,DJ Jacobs,215.0,-,-
230,RT Ponting,91,129,7.0,8.0,69.0,0.0,0.0,9,70.54,11.11,53.49,5.43,0.0,10.11,60.0,0.0,RT Ponting,229.0,-,-
231,SL Malinga,88,103,11.0,12.0,59.0,6.0,0.0,20,85.44,40.0,57.28,10.68,0.0,4.4,0.0,86.95652173913044,SL Malinga,233.0,3.0,48.0
232,IR Jaggi,76,100,6.0,5.0,51.0,0.0,0.0,7,76.0,28.57,51.0,6.0,0.0,10.86,67.56756756756756,85.71428571428571,IR Jaggi,228.0,-,-
